id,title,authors,date,source_name,category,type,area,url,summary,breadth_score,significance_score,tags,notes,retrieved_at
94d3eea8d25c15a6,Quantum Mechanics of the Inverse Cube Force Law,John Baez,2026-05-01,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/05/01/quantum-mechanics-of-the-inverse-cube-force-law/,"In the last episode of my column in Notices of the American Mathematical Society, we looked at a particle moving in an attractive central force whose strength is proportional to the inverse cube of the distance from the ",2,2,type:blog,,2026-07-10T04:39:49
f01fbde7b20cedd2,Learning from Nature with System Dynamics,John Baez,2026-04-24,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/04/24/learning-from-nature-with-system-dynamics/,"We have left the Holocene and entered a new epoch, the Anthropocene, in which the biosphere is rapidly changing due to human activities. We do not need to decide to address these issues. They are already addressing us: g",2,2,type:blog,,2026-07-10T04:39:49
3db6c36ecc1b12e2,Feldspars,John Baez,2026-04-11,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/04/11/feldspars/,"Returning from a trip to New Mexico to explore some Puebloan ruins, I picked up this beautiful chunk of labradorite in the town of Quartzsite. This mineral creates an eerie blue shimmer in the sunlight: a phenomenon call",2,2,type:blog,,2026-07-10T04:39:49
fb075975dc038484,Vector Meson Dominance,John Baez,2026-03-29,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/29/vector-meson-dominance/,"I’m only now learning about ‘vector meson dominance’—a big idea put forth by Sakurai and others around 1960. Here’s a family of 9 mesons called the ‘vector nonet’. Each one is made of an up, down or strange quark and an ",2,2,type:blog,,2026-07-10T04:39:49
965d28330eef9267,Geometry and the Exceptional Jordan Algebra,John Baez,2026-03-27,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/27/geometry-and-the-exceptional-jordan-algebra/,"I’m giving a talk online tomorrow at the 2026 Spring Southeastern Sectional Meeting of the American Mathematical Society, in the Special Session on Non-Associative Rings and Algebras. The organizers are Layla Sorkatti an",2,2,type:blog,,2026-07-10T04:39:49
6537d849be4a9276,Standard Model 7: Pions,John Baez,2026-03-23,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/23/standard-model-7-pions/,This time I’m talking about pions: Pions were a revolutionary discovery in the 1930s—part of the first wave of the ‘particle zoo’—but I’m explaining them as a way to work toward the math and physics concepts needed for t,3,3,"expository,high-signif,legible,type:blog",,2026-07-10T04:39:49
f8c9d6896d3c8876,The Agent that Doesn’t Know Itself,John Baez,2026-03-20,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/20/the-agent-that-doesnt-know-itself/,"guest post by William Waites The previous post introduced the plumbing calculus: typed channels, structural morphisms, two forms of composition, and agents as stateful morphisms with a protocol for managing their state. ",2,2,type:blog,,2026-07-10T04:39:49
235c27c8db603aa6,Standard Model 6: Pauli Matrices,John Baez,2026-03-16,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/16/standard-model-6-pauli-matrices/,Wolfgang Pauli invented his famous matrices to describe the angular momentum of a spin-1/2 particle back in 1927. You’ll see them in most courses on quantum mechanics. We tend to take them for granted. But where do they ,3,2,"legible,type:blog",,2026-07-10T04:39:49
97458d491f5e159b,Standard Model 5: Spin-1/2 Particles,John Baez,2026-03-13,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/13/standard-model-5-spin-1-2-particles/,"One of the simplest quantum systems is a spin-1/2 particle, also known as a spinor. If we measure the angular momentum of a spin-1/2 particle along any axis, there are two possible outcomes: either the angular momentum a",2,2,type:blog,,2026-07-10T04:39:49
9a5e2cf2914fe631,A Typed Language for Agent Coordination,John Baez,2026-03-11,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/11/a-typed-language-for-agent-coordination/,"guest post by William Waites Agent frameworks are popular. (These are frameworks for coordinating large language model agents, not to be confused with agent-based modelling in the simulation sense.) There are dozens of t",2,2,type:blog,,2026-07-10T04:39:49
e5b570532d450eaf,Un Bar aux Folies-Bergère,John Baez,2026-03-08,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/08/un-bar-aux-folies-bergere/,"Manet’s famous painting Un Bar aux Folies-Bergère never appealed to me. But now I realize its genius, and my spine tingles every time I see it. The perspective looks all wrong. You’re staring straight at this barmaid, bu",3,2,"legible,type:blog",,2026-07-10T04:39:49
9d3bae6c0dd00e1a,Standard Model 4: Quantum Physics,John Baez,2026-03-06,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/06/standard-model-4-quantum-physics/,"This is a crash course on the basic principles of quantum physics! In a self-contained way, I explain quantum states and the basic rule for computing probabilities. It was a fun challenge stripping down everything to the",4,2,"cross-field,expository,legible,type:blog",,2026-07-10T04:39:49
7055c2b4a84f39d5,Applied Category Theory and Green Mathematics,John Baez,2026-03-05,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/03/05/applied-category-theory-and-green-mathematics/,"Here’s a great, simple article about applied category theory: • Natalie Wolchover, Can the most abstract math make the world a better place?, Quanta. Natalie interviewed me twice for this, and it also features Matteo Cap",2,2,type:blog,,2026-07-10T04:39:49
ff5afec23a166789,Equal Temperament (Part 3),John Baez,2026-02-24,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/02/24/equal-temperament-part-3/,Say you want to find all the N-tone equal tempered scales that have better fifths than any scale with fewer notes. Mathematically this means you want to find all fractions that come closer to than any fraction with a sma,2,2,type:blog,,2026-07-10T04:39:49
ecdf9748ef3971c6,Stela C,John Baez,2026-02-12,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/02/12/stela-c/,"One bad thing about archeologists is that some of the successful ones get a big head. People used to think the Olmecs, who made these colossal stone heads, were contemporary with the Mayans. But in 1939, an archaeologist",2,2,type:blog,,2026-07-10T04:39:49
54731b067981e561,Slag Field Ecology,John Baez,2026-02-03,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/02/03/slag-field-ecology/,Here’s a tale of how nature triumphs in the end. Steel mills dumped molten slag in parts of Chicago and nearby areas. The slag hardened in layers up to 5 meters deep. These places became barren wastelands. Other industri,3,2,"legible,type:blog",,2026-07-10T04:39:49
1070600a6afd71b4,Tiny Musical Intervals,John Baez,2026-01-28,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/01/28/tiny-musical-intervals/,Music theorists have studied many fractions of the form 2i 3j 5k that are close to 1. They’re called 5-limit commas. Especially cherished are those that have fairly small exponents—given how close they are to 1. I discus,3,2,"legible,type:blog",,2026-07-10T04:39:49
82f7ea91647ae1eb,Dante and the 3-Sphere,John Baez,2026-01-18,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/01/18/dante-and-the-3-sphere/,"Apparently Dante conceived of the universe as a 3-sphere! That’s a 3-dimensional space formed by taking two solid 3-dimensional balls and completely gluing their surfaces together. In his Divine Comedy, Dante describes t",2,2,type:blog,,2026-07-10T04:39:49
96b977bd3cdb2966,Sylvester and Clifford on Curved Space,John Baez,2026-01-10,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/01/10/sylvester-and-clifford-on-curved-space/,"Einstein realized that gravity is due to the curvature of spacetime, but let’s go back earlier: On the 18th of August 1869, the eminent mathematician Sylvester gave a speech arguing that geometry is not separate from phy",3,2,"cross-field,type:blog",,2026-07-10T04:39:49
2612ba9a6d068f59,The Tonnetz,John Baez,2026-01-01,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2026/01/01/the-tonnetz/,"Harmony in music is the dance of rational and irrational numbers, coming close enough to kiss but never touching. This image by my friend Gro-Tsen illustrates what I mean. Check out how pairs of brightly colored hexagons",3,2,"legible,type:blog",,2026-07-10T04:39:49
6b64e0f9786ea4c0,Just Intonation (Part 6),John Baez,2025-12-29,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/12/29/just-intonation-part-6/,"In this series I’ve been explaining 12-tone scales in just intonation—or more precisely, ‘5-limit’ just intonation, where all the frequency ratios are integer powers of the primes 2, 3 and 5. There are various choices in",3,2,"expository,legible,type:blog",,2026-07-10T04:39:49
6b3fe26b522abe73,The Mathematics of Tuning Systems,John Baez,2025-12-26,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/12/26/the-mathematics-of-tuning-systems/,"I’m giving a talk on the math of tuning systems at Claremont McKenna College on January 30th at 11 am. If you’re around, please come! You can read my slides here: • The mathematics of tuning systems. But my slides don’t ",2,2,type:blog,,2026-07-10T04:39:49
b6bc0e132425c669,Formal Scientific Modeling,John Baez,2025-12-21,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/12/21/formal-scientific-modeling/,"In January I’m going to a workshop on category theory for modeling, with a focus on epidemiology. • Formal scientific modeling: a case study in global health, 2026 January 12-16, American Institute of Mathematics, Pasade",3,2,"cross-field,type:blog",,2026-07-10T04:39:49
58c270d695e45aca,Summer Research at Topos,John Baez,2025-11-27,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/11/27/summer-research-at-topos-2/,You can now apply for the 2026 Summer Research Associate program at the Topos Institute! This is a great opportunity. Details and instructions on how to apply are in the official announcement. A few important points: • T,3,2,"announcement,legible,type:blog",,2026-07-10T04:39:49
ccb3d14bfbdf0919,Beyond the Geometry of Music,John Baez,2025-11-22,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/11/22/dmitri-tymoczko/,"Yesterday I had a great conversation with Dmitri Tymoczko about groupoids in music theory. But at this Higgs Centre Colloquium, he preferred to downplay groupoids and talk in a way physicists would enjoy more. Click on t",2,2,type:blog,,2026-07-10T04:39:49
ac1931ffecd55500,Safeguarded AI (Part 2),John Baez,2025-11-19,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/11/19/safeguarded-ai-part-2/,"60 people, including a lot of category theorists, are meeting in Edinburgh for the £59 million UK project called Safeguarded AI. I talked about it before here. The plan is to build software that will let you precisely sp",2,2,type:blog,,2026-07-10T04:39:49
91853a75886a4b82,Standard Model 3: Qubits,John Baez,2025-11-10,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/11/10/the-standard-model-part-3/,Physics is really bizarre and wonderful.  Here I start explaining why the Standard Model has U(1) × SU(2) × SU(3) as its symmetry group.  But I don’t assume you know anything about groups or quantum mechanics!   So I hav,3,2,"expository,legible,type:blog",,2026-07-10T04:39:49
f3d733c6ccfe4006,The Inverse Cube Force Law,John Baez,2025-11-05,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/11/05/the-inverse-cube-force-law-2/,Newton’s Principia is famous for its investigations of the inverse square force law for gravity. But in this book Newton also did something that remained little-known until fairly recently. He figured out what kind of ce,3,2,"legible,type:blog",,2026-07-10T04:39:49
a01473a30c05881b,Standard Model 2: The Big Ideas,John Baez,2025-11-03,John Baez — Azimuth,D,blog,математическая физика,https://johncarlosbaez.wordpress.com/2025/11/03/the-standard-model-part-2/,"Check out my video on the big ideas that go into the Standard Model of particle physics! In the late 1800s physics had 3 main pillars: classical mechanics, statistical mechanics and electromagnetism. But they contradict ",3,2,"cross-field,type:blog",,2026-07-10T04:39:49
